0,1,2
2020-05-21 23:59:59+00:00,why did the god osama bin labin allow a cyclone to hit india. can u ask the people here that are his children y he allowed covid to kill so many y is he not protecting his people in merced from my talking about them? y is their god bin labin allowing me 2 remain alive,Violettstar
2020-05-21 23:59:24+00:00,‘India Needs Major Structural Change in Economic Policy to Handle Reverse Migration Sparked by Covid-19 Lockdown’ ,OMarugujarat
2020-05-21 23:58:59+00:00,"@ArvindKejriwal u seems to work asBJP worker. u continously spreading hatred forMuslim,now u r not doing any prss confrns for Zee who actually spreaded Covid-19&amp;hatred togesther.We must have choosen BJP instead choosing u as there is no different between u 2",shaikharshad33
2020-05-21 23:58:14+00:00,"Stop doing Hotel Quarantine, it unnecessary increasing the work of State as well as Central Government. If Indian Citizens coming from abroad, our COVID-19 negative, then it doesn’t make sense in keeping in Hotel Quarantine and should allow Home Quarantine.",nikskhandelwal5
2020-05-21 23:57:10+00:00,Ten New Covid 19 Positive Cases Found In Uttarakhand Today Infected Number Reached 132 Latest Breaking News | Celebrity News and Gossip | The India News Today - https://theindianewstoday.com/ten-new-covid-19-positive-cases-found-in-uttarakhand-today-infected-number-reached-132/,tindianewstoday
2020-05-21 23:57:04+00:00,India's treatment of Muslims and migrants puts lives at risk during COVID-19 https://theconversation.com/indias-treatment-of-muslims-and-migrants-puts-lives-at-risk-during-covid-19-136940?utm_source=twitter&amp;utm_medium=bylinetwitterbutton via @ConversationCA,DavidGr07837209
2020-05-21 23:57:00+00:00,"@India_NHRC In the name of Corona the people of old city, Kota has bearing a continuos 45 days curfew since 6th April. People are going to starve due to lack of food and medicines instead of Covid 19.Its a human rights violation to imposing such a long curfew. Kindly take action. ",khalid123shifa
2020-05-21 23:55:55+00:00,Covid deaths: Over 50% above 60 yrs; 73% had other illnesses | India News ,Rowdyrajawat85
2020-05-21 23:55:40+00:00,インド の大学のコンピュータサイエンス学部の学生が、インドにおける新型コロナウイルス感染者数のトラッキングができるwebサイト開発！ いいねー！ Computer science student builds website to track COVID-19 in India | EurekAlert! Science News ,ivy_sayaka
2020-05-21 23:55:17+00:00,"Mumbai's COVID-19 tally crosses 25,000-mark with 1,382 new positive cases on Thursday - https://indiagoneviral.com/news/2020/05/22/mumbais-covid-19-tally-crosses-25000-mark-with-1382-new-positive-cases-on-thursday/66599/india-gone-viral/",gone_india
2020-05-21 23:55:12+00:00,"Watch ""#coronavirus in India: Shocking video of a hungry man"" on YouTube https://youtu.be/W0jwbfiDFk4 Ya Allah Raham kar Is dunia ki har makhlook par ..bacha le ham sb ko is bimari ke halaato se. or aane wali har bala or waba se #Covid_19 #COVID2019india",AamirAliAhmad1
2020-05-21 23:51:53+00:00,"Apabila India umum akan membeli semula minyak sawit Malaysia, ia membawa signifikan yang besar kepada industri tersebut. Bergerak ke hadapan, bagaimana COVID-19 dan normal baharu akan mengubah industri sawit Malaysia? ",mpob_tweets
2020-05-21 23:51:52+00:00,"This makes great sense, much to the chagrin of the MSM. Ongoing observational study in India. 10,000 policemen in Mumbai 4500 taking HCQ 5500 elected no HCQ So far, 9 NON-HCQ policeman have died HCQ users have seen Covid-19 infections, but all cases have been mild.",JeffVog06498908
2020-05-21 23:50:36+00:00,"What's in Chinas minds no one can understand,if Taiwan has purchased Torpedoes from USA you are wrongly assuming it be for an attack on China.Why India,USA,Taiwan,Vietnam &amp; Australia in your war list not China Virus ((Covid-19)",AnilJChanchani1
2020-05-21 23:50:34+00:00,How Ludo King Became a COVID Quarantine Sensation in India ,MediaDusk
2020-05-21 23:46:49+00:00,"31 fresh COVID-19 cases, 2 deaths reported in Punjab : The Newsjatt India ",NEWSJATTDOTCOM
2020-05-21 23:46:38+00:00,"My home state of West Bengal, and Odisha in India, and Bangladesh are suffering from a devastating cyclone Amphan while also battling COVID-19. These places are home to many people with limited resources.. 1/3",manisit_das
2020-05-21 23:44:32+00:00,"There is reason to cheer. India has resumed purchasing Malaysia's palm oil after a four-month lull — this, in the midst of fighting off the Covid-19 pandemic, is good news to oil palm growers. ",mpob_tweets
2020-05-21 23:42:50+00:00,"India pasa al vergonzoso récord de 26 % de desempleo por coletazos de #Covid_19 . Llegó el momento de aflojar? Nos está ganando el miedo, sin ser temarario...?",Villegasalejo
2020-05-21 23:42:49+00:00,"13 dead in Bangladesh and almost $200 million of damage to ""infrastructure, housing, fisheries, livestock, water resources and agriculture."" This plus COVID-19 Cyclone Amphan: More than 80 dead in India and Bangladesh as trail of destruction left behind ",riotersbloc
2020-05-21 23:42:47+00:00,How not to bring Covid-19 when we return to work – Times of India ,Busines65959783
2020-05-21 23:42:10+00:00,24hr deaths May 21 US 1518 BRAZIL 888 Mexico 424 UK 363 Italy 161 Russia 135 India 132 Canada 118 France 110 Spain 110 Peru 110 Sweden 88 Iran 64 Germany 57 Belgium 42 Holland 33 S Korea 1 Norway 1 Cuba 0 Sri Lanka 0 Makaysia 0 AUST 0 NZ 0 China 0 Iceland 0 Venezuela 0 Thailand0,AnthonyBuckney
2020-05-21 23:40:18+00:00,Apple to Shift 20of Its Production to India | CCP Virus | COVID-19 | Cor... https://youtu.be/LDatkQLomLI via @YouTube,ProudAmerica4
2020-05-21 23:39:03+00:00,Fighting Stigma : Utilised curbs to ramp up health care infra: Centre: India has used the lockdown imposed on March 25 gainfully to ramp up its health-care infrastructure and kept its coronavirus disease (Covid-19) ... http://dlvr.it/RX6rTz,PairsonnalitesU
2020-05-21 23:39:03+00:00,"Il ciclone Amphan distrugge India e Bangladesh. ""Peggio del Covid-19"" ",infoitesteri
2020-05-21 23:39:02+00:00,India is watching what a great job shivsena is doing in controlling covid 19. You should talk about it.,jppakki
2020-05-21 23:38:05+00:00,"The last we knew, Italy is almost winning the fight against Covid-19 whereas in India the government has almost abandoned the fight and asked people to be #atmanirbhar",syedirfan1208
2020-05-21 23:35:54+00:00,"Woke up to these horrifying images (photos: sourced from multiple). My hometown #Kolkata, states of #Bengal, #Odisha, India got smashed in a supercyclone, worst to hit in more than a century &amp; in the midst of #Covid_19. It will take years to rebuild what was lost. #amphan",alivia_dey
2020-05-21 23:35:03+00:00,.@JSWEnergy has put on hold its proposed acquisition of a #coalfired power plant in east India because of the Covid-19 pandemic denting the country's #electricity demand outlook: https://okt.to/h2MQ5b | #ArgusCoal Coronavirus hub: https://okt.to/YwgFx4,ArgusMedia
2020-05-21 23:34:23+00:00,"Ongoing observational study in India. 10,000 policemen in Mumbai 4500 HCQ 5500 Elected no HCQ So far, 9 NON-HCQ died HCQ users have seen Covid-19 infections, but all cases have been mild. At this point, seems go show that HCQ works as a prophylaxis. Nice.",JeffVog06498908
2020-05-21 23:31:26+00:00,"The people in India have said to hell with New World Order and Corona/Covid 19 bullshit, they are being starved to death. This is the great New World Order! Anymore Questions? ",Michael27452
2020-05-21 23:30:43+00:00,Maharashtra forms panel to assist doctors in handling #dengue in India with higher risk of outbreak during #COVID-19 @timesofindia http://toi.in/dee3pa/a24gk via,daleamtsberg
2020-05-21 23:29:34+00:00,"Finally, Pakistan has officially accepted that J&K is an integral part of India. Believe it or not! Pakistani govt's official website on Covid-19 http://Covid.gov.pk has shown J&amp;K as part of Indian territory. Check this out ",DigambarKhanda3
2020-05-21 23:28:46+00:00,"FIFA Under-17 Women’s World Cup in India postponed due to Coronavirus Covid-19 News Updates | भारत में पहली बार होने वाला अंडर-17 महिला फुटबॉल वर्ल्ड कप अनिश्चितकाल के लिए टला, कोलकाता समेत 5 जगह मैच होंगे https://korbanews.co.in/fifa-underneath-17-girlss-world-cup-in-india-postponed-as-a-result-of-coronavirus-covid-19-information-updates-%e0%a4%ad%e0%a4%be%e0%a4%b0%e0%a4%a4-%e0%a4%ae%e0%a5%87%e0%a4%82-%e0%a4%aa%e0%a4%b9/",KorbaNews
2020-05-21 23:27:46+00:00,"Brasil, Rusia, India y Perú destacan por presentar una gran aumento porcentual de casos y fallecimientos en el mes de mayo. EEUU se acerca a los 100 ml fallecidos por #Covid_19",eusebioetxarren
2020-05-21 23:26:41+00:00,"Covid-19 may end India's hopes of becoming world leading economic force, Professor Wolff tells Boom Bust https://www.rt.com/business/489328-india-economic-consequences-coronavirus/",IrfanChauffeur
2020-05-21 23:24:16+00:00,Coronavirus: How #India will play a major role in a Covid-19 vaccine http://rviv.ly/GdD38f #asia #vaccination,YOUNGISTAAN13
2020-05-21 23:23:31+00:00,B'luru civic body declares new Covid containment zones https://newsd.in/b-luru-civic-body-declares-new-covid-containment-zones/ @MoHFW_INDIA #COVIDー19 #Bangalore #Karnataka #KarnatakaFightsCorona #pandemic #lockdownextension #ContainmentZones #healthcare @BBMPCOMM @BBMP_MAYOR #community_policing #SouthIndia #India #Safety,SharonThambala
2020-05-21 23:23:00+00:00,"AHMEDABAD: One among the most affected Covid-19 districts in India, Ahmedabad on Wednesday crossed 9,000 cases with 9216 – 3398 added in just 10 days – and 600 deaths. In past 10 days, the district added 221 deaths ",murali2357
2020-05-21 23:22:42+00:00,"1/2 of 10,000 police in India took it. 9 police officers from the 10,000 have now died from covid. Take a guess, come on. How many from each group. Come on. Guess. ... ... All 9 of them DIDNT TAKE HCQ.",DubiBoat
2020-05-21 23:21:21+00:00,"Today, so far, India has lost 150 people to Covid-19, while America has lost 1,292. Of course, India has a population of 1,362, 509, 699 while America only has 329, 725, 558. .. well, minus the 96,233 people you've killed.",Kats_GA
2020-05-21 23:21:00+00:00,"Father Riding Pillion, Girl, 15, Cycles 1,200 km To Get Home In Bihar..... || #India #Bihar #Haryana #Lockdown #Coronavirus #CoronavirusPandemic #Covid_19 #Pandemic #COVID #COVID19 #COVID2019 #COVIDー19",TPE_connect
2020-05-21 23:20:23+00:00,Qualcomm Announces Financial Aid of $1.5 Million to Help India Curb COVID-19 Spread https://todaysnews24x7.com/qualcomm-announces-financial-aid-of-1-5-million-to-help-india-curb-covid-19-spread/,TodaysNews24x7
2020-05-21 23:20:04+00:00,India-Hospital-Delivers-100-Babies-From-Covid-19-Mums http://dlvr.it/RX6pNn,wardenghlive
2020-05-21 23:19:07+00:00,"AHMEDABAD: One among the most affected Covid-19 districts in India, Ahmedabad on Wednesday crossed 9,000 cases with 9216 – 3398 added in just 10 days – and 600 deaths. In past 10 days, the district added 221 deaths. (1/2)",murali2357
2020-05-21 23:19:04+00:00,Covid-19 Cases to Peak in India in Mid-July if Lockdown Lifted This Month-end: Epidemiologist ,OMarugujarat
2020-05-21 23:18:24+00:00,"A story of revival amidst limitations!! Presenting the Official Teaser of #CoAware-19. A Malayalam docufiction, portraying the tremendous enthusiasm &amp; emotions of India's first COVID hotspot, Kasaragod in Kerala. #കാസറഗോഡ്",rahmannek
2020-05-21 23:18:14+00:00,"COVID-19 peak may be in mid-July if lockdown is lifted on 30 May, warns expert as India registers 132 deaths, 5,609 cases in 24 hours – Firstpost ",avpnews_live
2020-05-21 23:17:49+00:00,"After keeping an eye on news for last few weeks, I realize that this is the best time for India to wake up. The post Covid-19 era is gonna be full of opportunities and there would be light for sure if realized. We need to be damn careful of our decisions.",rohitbabu_k3
2020-05-21 23:17:00+00:00,Covid-19 Dashboard for Pakistan 22-5-2020 http://rpubs.com/Zahidasghar/Covid-19 Average for Pakistan is around 2000 with fluctuations occuring due to weekday effect.While India has 6000 and seems to hover around 10000 per day in the coming days given very steep slope. BD is also catching up.,Zahedasghar
2020-05-21 23:16:15+00:00,"AHMEDABAD: One among the most affected Covid-19 districts in India, Ahmedabad on Wednesday crossed 9,000 cases with 9216 – 3398 added in just 10 days – and 600 deaths. In past 10 days, the district added 221 deaths. (1/2)",murali2357
2020-05-21 23:15:33+00:00,"Covid-19 death toll rises to 5 in Kerala, 24 new cases reported – india news ",allaboutbelagav
2020-05-21 23:14:56+00:00,"We all know how Modi handling COVID-19 in India and its your govt...please talk to your boss do help to poor migrants,,Current MH govt doing better than your Govt,,,So don’t do more bakwass",SamAbdul531
2020-05-21 23:14:31+00:00," Migration data now available on our COVID-19 India open data hub (http://github.com/devdatalab/covid), contributed by/thanks to @clem_imbert @John_S_Firth. Blue map shows migrant destinations currently sending people home, green map shows migrant origins they’re returning to. (1/2)",thesamasher
2020-05-21 23:12:31+00:00,"#IndiaFightsCoronavirus Date -21/05/2020 Statewise trends of all Indian states for daily new cases, deaths and recoveries. #India #COVID ",awhanmohanty
2020-05-21 23:11:48+00:00,"Indian citizen Pradhuman Singh Naruka, driving on a Rajasthan highway, was in shock as he tilted his camera from his car towards a man on the road devouring a dead dog's carcass. The incident has once again highlighted how hunger and poverty is ravaging India amidst the Covid-19 ",SiddiquiSakef
2020-05-21 23:10:02+00:00,"Covid-19: Experts want govt to fund vaccine, medicines | India News https://telegraphindia24.com/covid-19-experts-want-govt-to-fund-vaccine-medicines-india-news/",Telegraphindia1
2020-05-21 23:09:41+00:00,Country risk: India’s Covid-19 hit may turn it to junk ,LankaBuzz
2020-05-21 23:08:30+00:00,"First death, 13 new Covid-19 cases in Gurugram | Gurgaon News – Times of India ",THETIMEPRESS1
2020-05-21 23:08:29+00:00,"It is a tough time for #India. First #Covid_19 &amp; now #AmphanSuperCyclone. Nature is testing us from all side, please pray for the peoples of West Bengal and Odisha #StaySafe #StayAlive",micky009_
2020-05-21 23:07:14+00:00,"The knock-on effects the Covid-19 pandemic are being felt across #economies globally. #Together with the European Union, India can play a central role in restoring economic #growth once lock down restrictions ease! https://mycii.in/KmResourceApplication/65989.TowardsanewIndiaEUEconomicAgreement9May2020.pdf",brandcapitalint
2020-05-21 23:05:44+00:00,Covid deaths: Over 50% above 60 yrs; 73% had other illnesses | India News – Times of India ,icjtv24
2020-05-21 23:05:30+00:00,@ICMRDELHI @MoHFW_INDIA Pl do a longitudinal study on COVID patients discharged from the hospitals from a rural and urban area.Say from Bihar and Chennai. Study the health parameters and mental health attributes and document it. This is will give insight into long terms effects.,rajku
2020-05-21 23:05:26+00:00,"Covid-19: Experts want govt to fund vaccine, medicines | India News https://macgamenews.com/covid-19-specialists-need-govt-to-fund-vaccine-medicines-india-information/",sparknpluged
2020-05-21 23:04:36+00:00,Porque amó tanto al COVID-19...,india_nica
2020-05-21 23:04:23+00:00,"Covid-19: Experts want govt to fund vaccine, medicines | India News https://cllickr.com/covid-19-experts-want-govt-to-fund-vaccine-medicines-india-news/",CllickrN
2020-05-21 23:01:32+00:00,As media 4th piller of India so I am still on work mode...no matter it's covid-19.u stay home we work for you 24*7..warriors wins.. Right to fight ( Mumbai Velvet News),mumbai_velvet
2020-05-21 23:00:45+00:00,Modi’s callous indifference towards India’s poor during the COVID-19 pandemic rises to the level of democide. I just watched video of a starving migrant worker eating the carcass of a dead dog on a highway.,cjwerleman
2020-05-21 23:00:01+00:00,"The COVID-19 crisis presents an opportunity to adopt new policies that leverage India’s domestic markets for industrialization, employment and growth. #Covid_19 @atulabhas",myfairobserver
2020-05-21 23:00:00+00:00,"#Video La OMS reportó el mayor número de casos de Covid-19 en un solo día desde el inicio de la pandemia, en particular en Estados Unidos, Brasil, Rusia, Arabia Saudita, India, Perú y Qatar https://www.eluniversal.com.mx/mundo/reporta-la-oms-record-de-contagios",El_Universal_Mx
2020-05-21 22:59:04+00:00,"No Brasil o covid 19 matou mais do que a gripe Espanhola. A populosa Índia apesar de muito pobre, tem se saído melhor do que o Brasil. Tristes Trópicos.. Insite em pisar nos passos da América.",vandoluz4
2020-05-21 22:55:33+00:00,"Covid-19: Allow parliamentary panel to interact with health ministry, ICMR, says Jairam Ramesh | India News – Times of India https://gujaratsamachar.site/covid-19-allow-parliamentary-panel-to-interact-with-health-ministry-icmr-says-jairam-ramesh-india-news-times-of-india/",TukadiyaJignesh
2020-05-21 22:55:20+00:00,"COVID-19 peak may be in mid-July if lockdown is lifted on 30 May, warns expert as India registers 132 deaths, 5,609 cases in 24 hours -",gone_india
2020-05-21 22:54:37+00:00,"Covid-19: Allow parliamentary panel to interact with health ministry, ICMR, says Jairam Ramesh | India News – Times of India https://joindhan.in/2020/05/21/covid-19-allow-parliamentary-panel-to-interact-with-health-ministry-icmr-says-jairam-ramesh-india-news-times-of-india/",IndiaNe81732983
2020-05-21 22:54:32+00:00,Dokter di India Protes Minim APD COVID-19 Malah Dimasukkan ke RS Jiwa ,VIVAcoid
2020-05-21 22:54:28+00:00,"Covid-19: Allow parliamentary panel to interact with health ministry, ICMR, says Jairam Ramesh | India News – Times of India https://www.nsservices.in/covid-19-allow-parliamentary-panel-to-interact-with-health-ministry-icmr-says-jairam-ramesh-india-news-times-of-india/",services_ns
2020-05-21 22:54:26+00:00,"Covid-19: Allow parliamentary panel to interact with health ministry, ICMR, says Jairam Ramesh | India News – Times of India ",Topstoriestoda3
2020-05-21 22:54:25+00:00,"Covid-19: Allow parliamentary panel to interact with health ministry, ICMR, says Jairam Ramesh | India News – Times of India ",radarhitnews
2020-05-21 22:54:19+00:00,"Covid-19: Allow parliamentary panel to interact with health ministry, ICMR, says Jairam Ramesh | India News – Times of India https://newsiconic.com/covid-19-allow-parliamentary-panel-to-interact-with-health-ministry-icmr-says-jairam-ramesh-india-news-times-of-india/",newsiconicindia
2020-05-21 22:54:19+00:00,"Covid-19: Allow parliamentary panel to interact with health ministry, ICMR, says Jairam Ramesh | India News – Times of India https://thewealthhome.com/covid-19-allow-parliamentary-panel-to-interact-with-health-ministry-icmr-says-jairam-ramesh-india-news-times-of-india/",thewealthhome1
2020-05-21 22:54:18+00:00,How Will Covid-19 Impact India’s Economy and Trade Relationship With the United States? #CSIS #CSISdc #finance #TrumpPence #ccot #trade #business #TopStories #pft #AFP #QAnon #NewsDesk #PatriotsUnited #AP #CounterTerrorism #DHS #FBI #HomelandSecurity... http://ow.ly/clhl102fw0J,MaryPatriotNews
2020-05-21 22:54:17+00:00,"Covid-19: Allow parliamentary panel to interact with health ministry, ICMR, says Jairam Ramesh | India News – Times of India https://newsjok.com/covid-19-allow-parliamentary-panel-to-interact-with-health-ministry-icmr-says-jairam-ramesh-india-news-times-of-india/",newsjokindia
2020-05-21 22:54:15+00:00,"Covid-19: Allow parliamentary panel to interact with health ministry, ICMR, says Jairam Ramesh | India News – Times of India ",trending2020
2020-05-21 22:53:55+00:00,"India's COVID-19 Curve Likely To Flatten, Reach Peak By July End: WHO Special Envoy - NDTV ",Navedsh15798255
2020-05-21 22:53:36+00:00,"Coronavirus: With 41,642 cases, Maharashtra tops India’s Covid tally ",MagazinezNews
2020-05-21 22:52:44+00:00,A stand in solidarity in prayer and action India’s lockdown and poor public health system complicate Catholic hospitals’ struggle against Covid-19 @iamCARITAS @CRSnews @caritasindia,ClarkeAtAmerica
2020-05-21 22:52:28+00:00,Age break-up of Covid-19 toll - Telegraph India https://ift.tt/3gbAy74 #diabetes #vingscommunity #news,HealthVings
2020-05-21 22:52:27+00:00,Covid deaths: Over 50% above 60 yrs; 73% had other illnesses - Times of India https://ift.tt/3gdJoBi #diabetes #vingscommunity #news,HealthVings
2020-05-21 22:52:11+00:00,Is India ready to attract industries exiting from China post Covid?,dksingh47
2020-05-21 22:51:36+00:00,"Main reason it did not work in India, urban poor had no way to distance. Going forward likely jump in cases due to migrant issue and cyclone evac. Full lock down not lilkely but locally will happen Industry will sputter at 30-40% level due continuous #COVID Severe recession",DocJassi
2020-05-21 22:51:28+00:00,"India Today: Coronavirus: With 41,642 cases, Maharashtra tops India's Covid tally. ",MakdaTofiq
2020-05-21 22:50:43+00:00,"Minorities are busy in relief works of the deserted migrants, and misleaded people are asking to #repeal_Article30. Everyone read what is in Article30, &amp; understand, it doesn't discriminate. #stimuluspackage2020 #COVID__19 #India",DrAbdulwassey
2020-05-21 22:50:24+00:00,Govt doing commendable job in fighting Covid-19: Lok Sabha Speaker Om Birla | India News – Times of India https://joindhan.in/2020/05/21/govt-doing-commendable-job-in-fighting-covid-19-lok-sabha-speaker-om-birla-india-news-times-of-india/,IndiaNe81732983
2020-05-21 22:50:10+00:00,Govt doing commendable job in fighting Covid-19: Lok Sabha Speaker Om Birla | India News – Times of India ,services_ns
2020-05-21 22:50:03+00:00,Govt doing commendable job in fighting Covid-19: Lok Sabha Speaker Om Birla | India News – Times of India https://gujaratsamachar.site/govt-doing-commendable-job-in-fighting-covid-19-lok-sabha-speaker-om-birla-india-news-times-of-india/,TukadiyaJignesh
2020-05-21 22:49:31+00:00,New post: Jackie Chan Sends Message Of Peace To India Amid Growing Backlash Against China Over COVID-19 Crisis ,Filmi_Story1
2020-05-21 22:47:45+00:00,How Will Covid-19 Impact India's Economy and Trade Relationship With United States Restart Our Economies? https://youtu.be/lp9UtBqswG0 via @CSIS,Mia4MD
2020-05-21 22:46:52+00:00,Covid-19 cases crosses 300-mark in Jharkhand | India News – Times of India https://joindhan.in/2020/05/21/covid-19-cases-crosses-300-mark-in-jharkhand-india-news-times-of-india/,IndiaNe81732983
2020-05-21 22:45:38+00:00,"Want to know more about the recent India/China tensions and the impact of COVID-19? @YIPFDC will be hosting a zoom talk with @tanvi_madan on May 28 at 5.30 pm EST to talk about the issue, with @avasudeva_87 moderating the discussion. Let us know if you're interested in joining!",HariPrasad91
