,Date,Text,User
0,2020-06-12 10:43:32,"RT @NaseerGiyas: Doctors, nurses, police officials and media persons are worst affected. According to my sources 300 medical professionals,â€¦",FareehaM
1,2020-06-12 10:41:35,"Becoz of this fallacious thinking(mismanagement),the State is now paying a heavy price with over 100 cases. It's apâ€¦ https://t.co/5EA4Yjbm4z",mizozeitgeist
2,2020-06-12 10:40:41,"TS Police Not Taking Serious Action Against The Law Breakers &amp; Its Lead to Rise in Covid-19 Cases.

The Main Importâ€¦ https://t.co/ESCSwiDlU9",mursalinahme
3,2020-06-12 10:40:40,"According to our Research on Covid-19 In Telangana 
Telangana Needs Minimum 24Hrs Lockdown For 20 Days

In This Criâ€¦ https://t.co/STrIvaZeFi",mursalinahme
4,2020-06-12 10:40:03,"I don't even know what to say anymore. 

#Telangana man dies on road as ambulance declines to take him in over COVIâ€¦ https://t.co/D2fF4XFYcK",HariniPrasad13
5,2020-06-12 10:39:40,@bolisetti_satya @JSPShatagniTeam Why is Ravi Chandra Reddy not arrested for bleaching scam which was happened duriâ€¦ https://t.co/jHnLUjzm2z,kotipallimurali
6,2020-06-12 10:39:34,BBC News - Coronavirus: Why does India deny Covid community transmission? https://t.co/KGRlg5lrXd,ssanthiswaroop
7,2020-06-12 10:38:24,"The total #COVID19 cases in #AndhraPradesh climbed up 4,402 after 141 new cases were reported on Friday.  
https://t.co/Pkez2rWfEN",SakshiPost
8,2020-06-12 10:37:40,"Permission granted for covid tests in Private labs in AP .. price 2,900/- fixed by Ap govt..

#ApFightsCorona https://t.co/v9BzIlHftd",544yash
9,2020-06-12 10:37:17,"Facility Managers, Plant Heads, and Stakeholders who want to protect their employees as we prepare for theâ€¦ https://t.co/wOYIRkNDH9",pmapEHS
10,2020-06-12 10:36:46,"With honourable PM of india N Modi, india about to claim first place covid-19 cases. Already india became no 1 in dâ€¦ https://t.co/hCByNKTZZ2",kondasrujaninc
11,2020-06-12 10:35:51,"RT @V6_Suresh: Breaking : 10 from #BanjaraHills police station tested #COVID positive. 
One sub- inspector and 9 constables infected.#Telanâ€¦",Karnatweetz
12,2020-06-12 10:35:50,RT @SarbazAyaz: The Covid-19 pandemic has effected every country badly once but efforts &amp; decisions helped several countries get some contrâ€¦,adv_jogi
13,2020-06-12 10:35:13,"RT @NaseerGiyas: Doctors, nurses, police officials and media persons are worst affected. According to my sources 300 medical professionals,â€¦",Battu73183617
14,2020-06-12 10:34:32,"RT @ShingalaRishit1: àª† àª°à«€àª¤à«‡ #Coronavirus àª¸àª¾àª®à«‡ àªœàª‚àª— àªœà«€àª¤àª¶à«‡ #Gujarat  ?

àª…àª®àª¦àª¾àªµàª¾àª¦ àª¹àª¾àª‰àª¸àª«à«‚àª²: #COVID19 àªªà«‹àªàª¿àªŸàª¿àªµ àª¦àª°à«àª¦à«€àª¨à«‡ àª¹àªµà«‡ àª†àª¸àªªàª¾àª¸àª¨àª¾ àªœàª¿àª²à«àª²àª¾àª®àª¾àª‚ àªŸà«àª°àª¾â€¦",LrKcol
15,2020-06-12 10:34:30,"RT @KVishReddy: Telangana Model of Covid control.
The No.1 State in the country https://t.co/zoibKbP2pF",Battu73183617
16,2020-06-12 10:34:03,RT @SarbazAyaz: The Covid-19 pandemic has effected every country badly once but efforts &amp; decisions helped several countries get some contrâ€¦,JunejoAsma1
17,2020-06-12 10:34:00,"After seeing the electricity bills I was just shocked, after lifting the Covid break, it actually over burden to usâ€¦ https://t.co/Ehqar9jGgX",rajukeerthi14
18,2020-06-12 10:33:50,In this era of covid 19 our salary is going to be stop because our contract is going to be expire in next month. Kiâ€¦ https://t.co/RC8HSzP3lh,ferozniz
19,2020-06-12 10:33:11,The Covid-19 pandemic has effected every country badly once but efforts &amp; decisions helped several countries get soâ€¦ https://t.co/Q4JlgQ3Qak,SarbazAyaz
20,2020-06-12 10:33:02,"#COVID19 poses a threat to the entire #nervoussystem of infected individuals, according to a new studyâ€¦ https://t.co/3rTS79jFWl",DeccanChronicle
21,2020-06-12 10:32:48,"RT @Ashi_IndiaToday: #YSJagan Govt which is remarkably conducting #COVID__19 test, now fix rate of private lab testing. NABL &amp; ICMR approveâ€¦",SrinivasBellam
22,2020-06-12 10:32:04,"RT @MaheshScribe: 43 media people in Telangana tested Covid positive so far. This includes reporters, cameramen, technicians etc. While 30â€¦",Sam231To
23,2020-06-12 10:31:09,"'When the war is over, the butterfly will still be beautiful'. Some stories are testimonies of courage and strong wâ€¦ https://t.co/iMLP4wPsEq",SathishBabuSays
24,2020-06-12 10:31:06,"RT @MaheshScribe: 43 media people in Telangana tested Covid positive so far. This includes reporters, cameramen, technicians etc. While 30â€¦",ALONEbachelor
25,2020-06-12 10:30:27,"RT @CoreenaSuares2: #JUSTIN: 10 from #BanjaraHills police station tested #COVID positive. 
One sub- inspector and 9 constables infected.",stfugtfout
26,2020-06-12 10:30:25,"RT @MaheshScribe: 43 media people in Telangana tested Covid positive so far. This includes reporters, cameramen, technicians etc. While 30â€¦",544yash
27,2020-06-12 10:30:17,"RT @MPsantoshtrs: Let's Embrace Season-3 #GreenIndiaChallenge. Amid #COVID situation all over, let us reconnect ourselves with the #Nature.â€¦",SamuelP63449040
28,2020-06-12 10:29:58,"RT @MPsantoshtrs: Let's Embrace Season-3 #GreenIndiaChallenge. Amid #COVID situation all over, let us reconnect ourselves with the #Nature.â€¦",SatyaPr22431919
29,2020-06-12 10:29:55,"Guild Proposes 25% Cut in Remunerations

ğŸ”¹ The Covid-19 pandemic has left a great void in the entertainment industrâ€¦ https://t.co/d6NcxyzrIP",GulteOfficial
30,2020-06-12 10:28:37,"@UPGovt
à¤†à¤‚à¤•à¤¡à¤¼à¥‹à¤‚ à¤•à¥‡ à¤–à¥‡à¤² à¤®à¥‡à¤‚ à¤¹à¤® à¤¹à¥ˆ à¤¬à¤¾à¤œà¥€à¤—à¤°..
#COVID19
@yadavakhilesh
33 Covid-19 labs in UP, most in big cities - indiâ€¦ https://t.co/PIdLg4Y9Yk",the_suryayadav
31,2020-06-12 10:25:23,à°•à±‹à°µà°¿à°¡à± à°¸à°‚à°•à±à°·à±‹à°­à°¾à°¨à±à°¨à°¿ à°†à°¤à±à°® à°¨à°¿à°°à±à°­à°°à± à°­à°¾à°°à°¤à± à°¸à±ƒà°·à±à°Ÿà°¿à°‚à°šà°¡à°¾à°¨à°¿à°•à°¿ à°…à°µà°•à°¾à°¶à°‚à°—à°¾ à°®à°¾à°°à±à°šà°¾à°²à±à°¸à°¿à°¨ à°…à°µà°¸à°°à°‚ à°‰à°‚à°¦à°¿: à°ªà±à°°à°§à°¾à°¨à°¿ à°®à±‹à°¦à±€â€¦ https://t.co/Tt1HMaUfpC,ANK4BJP
32,2020-06-12 10:25:18,"@TelanganaCMO @KTRTRS @Eatala_Rajender shame to say..
Where z  1000 crores to control covid-19 said by our honourabâ€¦ https://t.co/y2B11bVJPK",kondasrujaninc
33,2020-06-12 10:24:58,ğ˜›ğ˜©ğ˜¦ğ˜³ğ˜¦ ğ˜ªğ˜´ ğ˜¯ğ˜° ğ˜®ğ˜°ğ˜³ğ˜¦ ğ˜¸ğ˜°ğ˜³ğ˜¥ğ˜´ ğŸ’š ğ˜‹ğ˜¢ğ˜º ğ˜¢ğ˜¯ğ˜¥ ğ˜•ğ˜ªğ˜¨ğ˜©ğ˜µ ğ˜¸ğ˜°ğ˜³ğ˜¬ğ˜ªğ˜¯ğ˜¨ ğ˜§ğ˜°ğ˜³ ğ˜µğ˜©ğ˜¦ ğ˜±ğ˜¶ğ˜£ğ˜­ğ˜ªğ˜¤. ğ˜ğ˜ªğ˜·ğ˜¦ ğ˜µğ˜©ğ˜¦ğ˜® ğ˜©ğ˜¶ğ˜¨ğ˜¦ ğ˜™ğ˜¦ğ˜´ğ˜±ğ˜¦ğ˜¤ğ˜µ ğ˜µğ˜° ğ˜¢ğ˜­ğ˜­ ğ˜µğ˜©ğ˜°ğ˜´ğ˜¦ ğ˜¸ğ˜©ğ˜° ğ˜¢ğ˜³ğ˜¦ ğ˜§ğ˜ªğ˜¨ğ˜©ğ˜µğ˜ªğ˜¯ğ˜¨â€¦ https://t.co/uZ56Y50hck,syedfasahat7
34,2020-06-12 10:24:19,"RT @studentsupdate0: #cancelOUexams
one of the Employee of osmania university was expired due to Covid ,So please Cancel exams and promoteâ€¦",PShivani19
35,2020-06-12 10:23:05,"@Im_Rakesh_T @KVishReddy Pls check chattisgarh,punjab, rajasthan, Puducherry which Congress ruled states  how theyâ€¦ https://t.co/Y9ivTDUuCm",kondasrujaninc
36,2020-06-12 10:21:25,Gilchrist lauds efforts of Indian nurse in Australia amid COVID-19 - https://t.co/teMm7b2w6N https://t.co/xbcS8dFUbm,YuvNewsOfficial
37,2020-06-12 10:21:20,"RT @studentsupdate0: #cancelOUexams
one of the Employee of osmania university was expired due to Covid ,So please Cancel exams and promoteâ€¦",Sardhak2
38,2020-06-12 10:20:47,"RT @MaheshScribe: 43 media people in Telangana tested Covid positive so far. This includes reporters, cameramen, technicians etc. While 30â€¦",rahulTyy
39,2020-06-12 10:20:23,RT @SQMasood: Publish Covid-19 data on front pages of all newspapers daily: Telangana HC to govt https://t.co/S7g8PuuQ0T via @ThePrintIndia,ParadoxicalLiar
40,2020-06-12 10:20:20,RT @ranashish: Total tests for COVID 19 in Telangana are less than Chitoor district tests. Deal with it.,yubi_bharath
41,2020-06-12 10:20:00,"à°­à°¾à°°à°¤à± à°¡à±€à°à°¨à±â€Œà°à°¨à± à°…à°°à±à°¥à°‚ à°šà±‡à°¸à±à°•à±à°¨à±à°¨à°¾: à°°à°¾à°¹à±à°²à± 
#12062020
https://t.co/4E2Dj28vZT",eenadulivenews
42,2020-06-12 10:19:30,"RT @MaheshScribe: 43 media people in Telangana tested Covid positive so far. This includes reporters, cameramen, technicians etc. While 30â€¦",Harsha_Rihu
43,2020-06-12 10:17:09,"RT @amjedmbt: #Covid-19 #Telangana 208 positive cases were reported today, highest ever since the epidemic started. https://t.co/tsRvf2dLXB",MASQr3
44,2020-06-12 10:15:38,@kktotlani What about living COVID patients were they treated well ?or vultures are only interested in dead,peepal59
45,2020-06-12 10:15:21,"RT @MPsantoshtrs: Let's Embrace Season-3 #GreenIndiaChallenge. Amid #COVID situation all over, let us reconnect ourselves with the #Nature.â€¦",svv_vishnu
46,2020-06-12 10:14:32,"RT @MPsantoshtrs: Let's Embrace Season-3 #GreenIndiaChallenge. Amid #COVID situation all over, let us reconnect ourselves with the #Nature.â€¦",sai_uppula
47,2020-06-12 10:13:01,RT @pratyasharath: This recent statue toppling incidents in the West has completely eliminated the need to bring nuance to the Babri Masjidâ€¦,Covid_ola_NRC
48,2020-06-12 10:12:51,"@KTRTRS @KTRoffice @TelanganaCMO

Sir exorbitant billing by electricity department, in these Covid times, with no iâ€¦ https://t.co/4ATbVF1TgZ",JaiveerRao
49,2020-06-12 10:12:40,"RT @Ashi_IndiaToday: 207 new #COVID__19 cases reported in #Andhrapradesh in past 24 hours.

141 locals, 64 migrants and 2 foreign returneesâ€¦",ravi_bots
50,2020-06-12 10:11:27,"RT @KVishReddy: Telangana Model of Covid control.
The No.1 State in the country https://t.co/zoibKbP2pF",Kamalvarma
51,2020-06-12 10:10:47,"Today, at 10:00 AM onwards, watch @RahulGandhi ji in conversation with Ambassador Nicholas Burns, Professor of Diplâ€¦ https://t.co/4EjCi6IrJZ",ibrahimpatel007
52,2020-06-12 10:10:36,2020 Successful ongoing project 'Feed the Hungry'! A big thankyou to all supporters &amp; volunteers! And a big big thaâ€¦ https://t.co/C5CvrNvcaQ,PSF_INDIA_NGO
53,2020-06-12 10:10:00,"à°—à±‚à°—à±à°²à±â€Œà°²à±‹ à°•à°°à±‹à°¨à°¾ à°Ÿà±†à°¸à±à°Ÿà°¿à°‚à°—à±â€Œ à°•à±‡à°‚à°¦à±à°°à°¾à°² à°µà°¿à°µà°°à°¾à°²à±..!
#12062020
https://t.co/u0SKFc93p9",eenadulivenews
54,2020-06-12 10:08:20,RT @DeccanChronicle: The Kerala govt has increased the number of tests for coronavirus infection as the number of expatriates returning toâ€¦,VALLEYCHILD_2K
55,2020-06-12 10:07:42,"Listen to today's Fact Check Bulletin on Covid-19 at 3 pm in Telugu from All India Radio News, Hyderabad

https://t.co/GkkzlK1Ynv",airnews_hyd
56,2020-06-12 10:07:13,@Eatala_Rajender @MoHFW_INDIA @PMOIndia @mygovindia @raghunandanias Why cant we have patient data tags to every CoVâ€¦ https://t.co/GdTknH7rvt,srikanthkonam
57,2020-06-12 10:05:54,"@tanyarora1978 @Abhinav18636980 @HRDMinistry @narendramodi True! Presently, there are 298K COVID-19 cases. Conductiâ€¦ https://t.co/9LqdjThBFT",sanajhnvi
58,2020-06-12 10:01:17,"RT @RaheemBuxmazar2: Presided meeting of SPSF cabinet whose agenda was regarding current issues of students and re-organization.
Due to covâ€¦",meermurtazaumr1
59,2020-06-12 10:01:05,RT @revathitweets: 35 yr old man from Mehdipatnam tested positive for #Covid_19 and admitted at #GandhiHospital on 9th June. Lost life on 1â€¦,rohithaashv
60,2020-06-12 10:00:36,People who are asking AP government to release White paper. Demand the same to central government to release whiteâ€¦ https://t.co/XCxm8eGvwq,M_VenkatM
61,2020-06-12 10:00:16,"RT @RaheemBuxmazar2: Presided meeting of SPSF cabinet whose agenda was regarding current issues of students and re-organization.
Due to covâ€¦",psfkamranshahni
62,2020-06-12 09:59:10,"RT @RaheemBuxmazar2: Presided meeting of SPSF cabinet whose agenda was regarding current issues of students and re-organization.
Due to covâ€¦",RaheemBuxmazar2
63,2020-06-12 09:58:36,"@UttamTPCC @INCTelangana Pinkies will reply if u ask for #panipuri or #haircut 

But u won't get answers for covid queries #TRSCovidLies",SreekanthMerugu
64,2020-06-12 09:58:31,"RT @MPsantoshtrs: Let's Embrace Season-3 #GreenIndiaChallenge. Amid #COVID situation all over, let us reconnect ourselves with the #Nature.â€¦",KiranAluru
65,2020-06-12 09:58:12,"@KTRTRS @priyadarshi_i @PulikondaSchary Pinkies will reply if u ask for #panipuri or #haircut 

But u won't get ansâ€¦ https://t.co/diQC5Wf8UG",SreekanthMerugu
66,2020-06-12 09:57:39,"RT @Ashi_IndiaToday: #YSJagan Govt which is remarkably conducting #COVID__19 test, now fix rate of private lab testing. NABL &amp; ICMR approveâ€¦",adityakallimath
67,2020-06-12 09:56:18,Karona virus covid 19 journalist Manoj died https://t.co/XQOmPh2L8M,nagireddykp
68,2020-06-12 09:54:17,"RT @anusha_puppala: 10 cops from #BanjaraHills police station in #Hyderabad , including a sub-inspector, 8 constables, a home guard, testedâ€¦",VishwasVinay
69,2020-06-12 09:52:51,"RT @abntelugutv: à°•à°°à±‹à°¨à°¾ à°°à±‹à°—à±à°²à°¨à± à°ªà°¶à±à°µà±à°² à°•à°‚à°Ÿà±‡ à°¹à±€à°¨à°‚à°—à°¾ à°šà±‚à°¸à±à°¤à±à°¨à±à°¨à°¾à°°à± : à°¸à±à°ªà±à°°à±€à°‚ à°•à°¨à±à°¨à±†à°°à±à°°
https://t.co/dkYB90UB73 https://t.co/uKXSLRT9VV",TupakulaBhagath
70,2020-06-12 09:51:41,RT @MohdHameed0: @DrTamilisaiGuv Mam @DrTamilisaiGuv please take problems of students in consider. You know very well about current situatiâ€¦,abdquddus117
71,2020-06-12 09:51:36,"RT @MaheshScribe: 43 media people in Telangana tested Covid positive so far. This includes reporters, cameramen, technicians etc. While 30â€¦",yaminivalli_01
72,2020-06-12 09:50:19,"à°•à±‡à°œà±à°°à±€à°µà°¾à°²à± à°¸à°°à±à°•à°¾à°°à± à°¤à±€à°°à±à°ªà±ˆ à°®à°‚à°¡à°¿à°ªà°¡à±à°¡ à°¸à°‚à°¬à°¿à°¤à± à°ªà°¾à°¤à±à°°
https://t.co/8UOLIzVtWD https://t.co/IA69Op38My",abntelugutv
73,2020-06-12 09:50:08,"RT @Venky__V: @DrRPNishank #postponejee,#postpone neet  sir .covid cases were consistently increasing day by day currently from past few daâ€¦",_mihirmishra
74,2020-06-12 09:49:05,"RT @varun66: Strategical errors have been committed managing covid-19 already,time to rectify b4 situation worsens.Let the treating Dr deciâ€¦",VirinchiThota
75,2020-06-12 09:48:52,"à°•à°°à±‹à°¨à°¾ à°°à±‹à°—à±à°²à°¨à± à°ªà°¶à±à°µà±à°² à°•à°‚à°Ÿà±‡ à°¹à±€à°¨à°‚à°—à°¾ à°šà±‚à°¸à±à°¤à±à°¨à±à°¨à°¾à°°à± : à°¸à±à°ªà±à°°à±€à°‚ à°•à°¨à±à°¨à±†à°°à±à°°
https://t.co/dkYB90UB73 https://t.co/uKXSLRT9VV",abntelugutv
76,2020-06-12 09:48:36,"RT @RaheemBuxmazar2: Presided meeting of SPSF cabinet whose agenda was regarding current issues of students and re-organization.
Due to covâ€¦",AnwarBulediPPP
77,2020-06-12 09:46:01,"RT @MaheshScribe: 43 media people in Telangana tested Covid positive so far. This includes reporters, cameramen, technicians etc. While 30â€¦",_Subbu_
78,2020-06-12 09:44:40,"RT @KVishReddy: Telangana Model of Covid control.
The No.1 State in the country https://t.co/zoibKbP2pF",bharath_leo10
79,2020-06-12 09:44:39,RT @urstrulyMahesh: I want to take this moment to wholeheartedly thank the Telangana police force for spearheading the battle against COVIDâ€¦,MaheshndRohit
80,2020-06-12 09:44:12,RT @revathitweets: 35 yr old man from Mehdipatnam tested positive for #Covid_19 and admitted at #GandhiHospital on 9th June. Lost life on 1â€¦,Sanjay4JanaSena
81,2020-06-12 09:43:59,TTD shuts Sri Govindaraja Swamy temple amid Coronavirus positive case #SriGovindarajaSwamytempleâ€¦ https://t.co/5sc9Pfn5mo,TheHansIndiaWeb
82,2020-06-12 09:41:48,"RT @MaheshScribe: 43 media people in Telangana tested Covid positive so far. This includes reporters, cameramen, technicians etc. While 30â€¦",Un_Happy_Soul
83,2020-06-12 09:39:51,RT @ranashish: Total tests for COVID 19 in Telangana are less than Chitoor district tests. Deal with it.,Battu73183617
84,2020-06-12 09:39:48,"RT @vamsikaka: A reporter friend called and informed that COVID positive cases started in Media Houses too. It's becoming dangerous. 

Peopâ€¦",TorchbearerNTR
85,2020-06-12 09:39:38,"RT @CoreenaSuares2: #GandhiHospital protest: 'We don't know how many of us are #COVID positive, none of us are tested'. https://t.co/VJrl65â€¦",TorchbearerNTR
86,2020-06-12 09:39:38,RT @DeccanChronicle: The Kerala govt has increased the number of tests for coronavirus infection as the number of expatriates returning toâ€¦,aseerahmed
87,2020-06-12 09:39:37,@NeelSrichandan Authorities are certain about the cause of death. Just that they aren't revealing and having it botâ€¦ https://t.co/urFIOh9lkm,rpalleyi
88,2020-06-12 09:39:35,"RT @vamsikaka: We Don't Know How Many of Us Are #Covid Positive, NONE OF US ARE TESTED. #GandhiHospital Protest in #Telangana #Hyderabad htâ€¦",TorchbearerNTR
89,2020-06-12 09:39:21,RT @CoreenaSuares2: #GandhiHospital protest continues. The  post graduate doctors treating #COVID patients explain the poor medical infrastâ€¦,TorchbearerNTR
90,2020-06-12 09:39:16,The Kerala govt has increased the number of tests for coronavirus infection as the number of expatriates returningâ€¦ https://t.co/XlrQuNR81R,DeccanChronicle
91,2020-06-12 09:38:51,"Thank you @WellsFargo EGS for your generous support to these vulnerable families in their fight against COVID.

Asâ€¦ https://t.co/BEox2Hquny",unitedwayhyd
92,2020-06-12 09:38:39,"RT @V6_Suresh: Breaking : 10 from #BanjaraHills police station tested #COVID positive. 
One sub- inspector and 9 constables infected.#Telanâ€¦",TorchbearerNTR
93,2020-06-12 09:38:18,"RT @MaheshScribe: 43 media people in Telangana tested Covid positive so far. This includes reporters, cameramen, technicians etc. While 30â€¦",venky_zindabad
94,2020-06-12 09:36:21,"à°®à°°à±€ à°‡à°‚à°¤ à°¦à°¾à°°à±à°£à°®à°¾.. à°•à°°à±‹à°¨à°¾ à°°à±‹à°—à±à°² à°ªà°Ÿà±à°² à°†à°¸à±à°ªà°¤à±à°°à±à°² à°¤à±€à°°à±à°ªà±ˆ à°¸à±à°ªà±à°°à±€à°‚ à°†à°—à±à°°à°¹à°‚
#Covid19Patients #SupremeCourt 
https://t.co/EdRfTvnvut",SamayamTelugu
95,2020-06-12 09:36:06,"RT @MaheshScribe: 43 media people in Telangana tested Covid positive so far. This includes reporters, cameramen, technicians etc. While 30â€¦",_Stupid_life__
96,2020-06-12 09:34:21,"RT @MPsantoshtrs: Let's Embrace Season-3 #GreenIndiaChallenge. Amid #COVID situation all over, let us reconnect ourselves with the #Nature.â€¦",sumanthrebel4
97,2020-06-12 09:33:56,How to turn #COVID into business opportunity learn from @MaxHealthcare This is how we are supporting the common pplâ€¦ https://t.co/9r1FCF5Amo,abhi_excel
98,2020-06-12 09:33:19,"RT @HydForum: @RishikaSadam Its global city, it has a different way of dealing COVID PANDEMIC. Dead bodies missing, People not given admissâ€¦",Urstrulyajy
99,2020-06-12 09:33:07,RT @akula_akhilraj: @RishikaSadam What the hell is going in Telangana even we people of TS don't whether they are performing tests or not eâ€¦,Urstrulyajy
