Serial No.,Words ,Frequency
1,health,54
2,mental,46
3,covid19,37
4,per,31
5,cent,31
6,care,23
7,pandemic,21
8,said,19
9,lockdown,18
10,telangana,17
11,wellbeing,17
12,survey,17
13,patients,17
14,india,15
15,social,14
16,study,14
17,new,14
18,psychological,13
19,one,13
20,institute,12
21,anxiety,12
22,likely,12
23,symptoms,12
24,workers,12
25,day,12
26,hospital,12
27,people,11
28,like,11
29,healthcare,11
30,indians,11
31,helpline,10
32,may,10
33,fear,10
34,time,10
35,physical,10
36,hyderabad,10
37,ophthalmologists,10
38,increased,10
39,dr,10
40,get,10
41,articles,10
42,address,9
43,issues,9
44,medical,9
45,among,9
46,world,9
47,crisis,9
48,death,9
49,period,8
50,family,8
51,working,8
52,according,8
53,many,8
54,support,8
55,cases,8
56,public,8
57,significant,8
58,could,8
59,depression,8
60,work,8
61,cxos,8
62,times,8
63,palliative,8
64,counselling,7
65,days,7
66,two,7
67,stress,7
68,online,7
69,state,7
70,effects,7
71,showed,7
72,even,7
73,significantly,7
74,affected,7
75,risk,7
76,global,7
77,severe,7
78,better,7
79,change,7
80,across,7
81,personal,7
82,respondents,7
83,mwbi,7
84,withdrawal,7
85,government,6
86,distancing,6
87,services,6
88,experiencing,6
89,added,6
90,disease,6
91,subscribe,6
92,home,6
93,way,6
94,millennials,6
95,conducted,6
96,around,6
97,wfh,6
98,china,6
99,comments,6
100,number,6
101,hindu,6
102,patient,6
103,impact,6
104,higher,6
105,families,6
106,collective,6
107,psychosocial,5
108,emotional,5
109,indian,5
110,serious,5
111,coronavirus,5
112,women,5
113,reported,5
114,published,5
115,distress,5
116,transmission,5
117,high,5
118,eye,5
119,suffering,5
120,illness,5
121,lifestyle,5
122,latest,5
123,multiple,5
124,six,5
125,cities,5
126,person,5
127,important,5
128,newindianexpresscom,5
129,along,5
130,dying,5
131,loss,5
132,problems,4
133,welfare,4
134,citizens,4
135,department,4
136,national,4
137,experienced,4
138,isolation,4
139,group,4
140,consequences,4
141,access,4
142,years,4
143,general,4
144,financial,4
145,morbidity,4
146,safety,4
147,related,4
148,lvpei,4
149,society,4
150,less,4
151,conditions,4
152,discrimination,4
153,caused,4
154,need,4
155,frontline,4
156,khanna,4
157,employers,4
158,google,4
159,spike,4
160,delhi,4
161,genz,4
162,impacted,4
163,taken,4
164,least,4
165,handle,4
166,without,4
167,believe,4
168,workforce,4
169,expect,4
170,recovery,4
171,recover,4
172,digital,4
173,habits,4
174,media,4
175,travel,4
176,take,4
177,continue,4
178,either,4
179,well,4
180,studies,4
181,views,4
182,start,4
183,free,4
184,trial,4
185,sign,4
186,version,4
187,list,4
188,reading,4
189,plans,4
190,experience,4
191,email,4
192,due,4
193,monday,4
194,needed,4
195,last,4
196,doctor,4
197,died,4
198,grief,4
199,deaths,4
200,sense,4
201,large,4
202,launched,3
203,top,3
204,tweet,3
205,night,3
