"","words","sentiment","n","word"
"1","airport","anticipation",112,"airport"
"2","avoid","fear",237,"avoid"
"3","avoid","negative",237,"avoid"
"4","bad","disgust",27,"bad"
"5","cancel","sadness",64,"cancel"
"6","clean","joy",138,"clean"
"7","clean","positive",138,"clean"
"8","clean","trust",138,"clean"
"9","combat","anger",89,"combat"
"10","coming","anticipation",100,"coming"
"11","community","positive",191,"community"
"12","confirmed","positive",160,"confirmed"
"13","confirmed","trust",160,"confirmed"
"14","congress","disgust",42,"congress"
"15","crisis","negative",153,"crisis"
"16","deadly","disgust",43,"deadly"
"17","deal","surprise",45,"deal"
"18","dear","positive",135,"dear"
"19","death","anger",207,"death"
"20","death","anticipation",207,"death"
"21","death","disgust",207,"death"
"22","death","fear",207,"death"
"23","death","negative",207,"death"
"24","death","sadness",207,"death"
"25","death","surprise",207,"death"
"26","disease","anger",94,"disease"
"27","disease","disgust",94,"disease"
"28","disease","sadness",94,"disease"
"29","emergency","sadness",85,"emergency"
"30","emergency","surprise",85,"emergency"
"31","epidemic","disgust",61,"epidemic"
"32","epidemic","sadness",61,"epidemic"
"33","epidemic","surprise",61,"epidemic"
"34","fight","anger",435,"fight"
"35","fight","fear",435,"fight"
"36","fight","negative",435,"fight"
"37","fighting","anger",135,"fighting"
"38","fighting","negative",135,"fighting"
"39","finally","disgust",25,"finally"
"40","food","joy",52,"food"
"41","force","anger",66,"force"
"42","found","joy",50,"found"
"43","god","joy",69,"god"
"44","government","fear",396,"government"
"45","government","negative",396,"government"
"46","hit","anger",82,"hit"
"47","hope","anticipation",109,"hope"
"48","hope","joy",109,"hope"
"49","hope","surprise",109,"hope"
"50","hospital","fear",127,"hospital"
"51","hospital","sadness",127,"hospital"
"52","hospital","trust",127,"hospital"
"53","isolate","sadness",53,"isolate"
"54","isolation","sadness",119,"isolation"
"55","leave","surprise",33,"leave"
"56","march","positive",524,"march"
"57","medical","anticipation",165,"medical"
"58","medical","fear",165,"medical"
"59","medical","positive",165,"medical"
"60","medical","trust",165,"medical"
"61","ministry","joy",111,"ministry"
"62","ministry","trust",111,"ministry"
"63","money","surprise",47,"money"
"64","nation","trust",310,"nation"
"65","negative","sadness",53,"negative"
"66","pandemic","fear",308,"pandemic"
"67","pandemic","negative",308,"pandemic"
"68","pandemic","sadness",308,"pandemic"
"69","panic","fear",146,"panic"
"70","panic","negative",146,"panic"
"71","patient","anticipation",112,"patient"
"72","pay","joy",54,"pay"
"73","politics","anger",65,"politics"
"74","prevent","fear",163,"prevent"
"75","public","anticipation",179,"public"
"76","public","positive",179,"public"
"77","quarantine","fear",280,"quarantine"
"78","recession","disgust",27,"recession"
"79","risk","anticipation",101,"risk"
"80","safe","joy",296,"safe"
"81","safe","positive",296,"safe"
"82","safe","trust",296,"safe"
"83","save","joy",135,"save"
"84","save","positive",135,"save"
"85","save","trust",135,"save"
"86","scare","surprise",30,"scare"
"87","share","anticipation",101,"share"
"88","share","joy",101,"share"
"89","sick","disgust",128,"sick"
"90","sick","negative",128,"sick"
"91","sick","sadness",128,"sick"
"92","sir","positive",360,"sir"
"93","sir","trust",360,"sir"
"94","suffering","disgust",35,"suffering"
"95","tackle","anger",63,"tackle"
"96","tackle","surprise",63,"tackle"
"97","threat","anger",72,"threat"
"98","time","anticipation",374,"time"
"99","true","joy",50,"true"
"100","trump","surprise",58,"trump"
"101","virus","negative",706,"virus"
"102","wear","negative",128,"wear"
"103","wear","trust",128,"wear"
